|C170|4|99999933251414||100.0000|71|1735.00|0.00|0|101|1101|143|1735.00|2.87|49.80|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|1|100240||2.0000|11|156.00|0.00|0|500|1407|106|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|2|99999933251483||15.0000|37|75.00|0.00|0|202|1556|108|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|3001179||99.7000|6|847.45|0.00|0|040|1901|169|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|3001108||1748.0000|6|4195.20|0.00|0|000|1901|169|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|3001108||399.0000|6|957.60|0.00|0|000|1901|169|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|PR007397-011||255.0000|6|4335.00|0.00|0|101|1901|169|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|2203||11.0000|6|1170.40|0.00|0|400|1901|169|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|2|3117||8.0000|6|543.20|0.00|0|400|1901|169|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|3|3118||7.0000|6|475.30|0.00|0|400|1901|169|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|01 5021||15.0000|29|1867.50|0.00|0|090|1924|180|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|21 709||28.0000|29|1064.00|0.00|0|060|1401|145|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|01 5021||15.0000|29|1867.50|0.00|0|000|1101|143|1867.50|18.00|336.15|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|005621||16.0000|2|381.76|0.00|0|100|1101|143|400.85|18.00|72.15|0.00|0.00|0.00|0|00||381.76|5.00|19.09||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|2|005622||16.0000|2|521.76|0.00|0|100|1101|143|521.76|18.00|93.92|0.00|0.00|0.00|0|49||521.76|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|1|200120000159||16.0000|2|939.52|0.00|0|100|1101|143|1080.45|18.00|194.48|0.00|0.00|0.00|0|00||939.52|15.00|140.93||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|2|201120002644||2.0000|2|547.68|0.00|0|100|1101|143|629.83|18.00|113.37|0.00|0.00|0.00|0|00||547.68|15.00|82.15||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|3|201140000300||16.0000|2|378.08|0.00|0|600|1101|143|378.08|18.00|68.05|0.00|0.00|0.00|0|49||378.08|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|1|1912T||36.0000|2|360.00|0.00|0|090|1916|150|0.00|0.00|0.00|0.00|0.00|0.00|0|49||360.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
